"OBJECTID","AREA","PERIMETER","POLY_ID","ECO_ID","Shape_Length","Shape_Area"
5870,0.050039,1.324697,946041,946,1.324697,0.050039
5871,0.049319,1.032596,996001,996,1.032596,0.049319
5872,0.028969,1.024066,664010,664,1.024066,0.028969
5873,0.065717,1.108261,946039,946,1.108261,0.065717
5874,0.031723,0.753705,680001,680,0.753705,0.031723
5875,0.034181,1.372731,664011,664,1.372731,0.034181
5876,0.021719,0.890981,981009,981,0.890981,0.021719
5877,0.044387,1.372190,971012,971,1.372190,0.044387
5878,0.281614,2.879890,364005,364,2.879890,0.281614
5879,0.078078,1.716872,970027,970,1.716872,0.078078
5880,0.074490,2.124443,972010,972,2.124443,0.074490
5881,0.037086,0.855531,393003,393,0.855531,0.037086
5882,0.026696,0.785491,971011,971,0.785491,0.026696
5883,0.683986,4.226505,295005,295,4.226505,0.683986
5884,0.070597,1.764647,619007,619,1.764647,0.070597
5885,0.340414,3.267885,312012,312,3.267885,0.340414
5886,0.017545,0.708665,944042,944,0.708665,0.017545
5887,0.043315,1.823442,664005,664,1.823442,0.043315
5888,0.060798,2.444872,654008,654,2.444872,0.060798
5889,0.051511,2.042797,664007,664,2.042797,0.051511
5890,0.116883,1.648792,981008,981,1.648792,0.116883
5891,0.379690,3.574312,1027002,1027,3.574312,0.379690
5892,0.096442,1.624515,312002,312,1.624515,0.096442
5893,0.037752,2.677159,970031,970,2.677159,0.037752
5894,0.030089,1.180667,450002,450,1.180667,0.030089
5895,0.058437,2.844429,664009,664,2.844429,0.058437
5896,0.011221,0.606313,944044,944,0.606313,0.011221
5897,0.143083,4.439645,657001,657,4.439645,0.143083
5898,0.619102,7.161442,284014,284,7.161442,0.619102
5899,0.053180,2.011054,662008,662,2.011054,0.053180
5900,0.009903,0.515592,651005,651,0.515592,0.009903
5901,0.057718,1.706840,681003,681,1.706840,0.057718
5902,0.045717,1.479899,681002,681,1.479899,0.045717
5903,0.061517,2.083954,662009,662,2.083954,0.061517
5904,0.025498,1.886666,980046,980,1.886666,0.025498
5905,0.016638,0.768998,682001,682,0.768998,0.016638
5906,0.019918,0.789910,652003,652,0.789910,0.019918
5907,0.032738,1.575410,652005,652,1.575410,0.032738
5908,0.007805,0.542505,652004,652,0.542505,0.007805
5909,0.050855,1.415452,662007,662,1.415452,0.050855
5910,0.072937,1.517556,308024,308,1.517556,0.072937
5911,0.013881,0.662243,982012,982,0.662243,0.013881
5912,0.078848,1.643301,364006,364,1.643301,0.078848
5913,0.059103,1.245132,657002,657,1.245132,0.059103
5914,0.019806,0.881240,945005,945,0.881240,0.019806
5915,0.131374,4.307385,945013,945,4.307385,0.131374
5916,0.033390,1.412576,654007,654,1.412576,0.033390
5917,0.125804,3.035034,314005,314,3.035034,0.125804
5918,0.056253,2.231632,680007,680,2.231632,0.056253
5919,0.084399,2.334201,972008,972,2.334201,0.084399
5920,0.250437,2.603390,366002,366,2.603390,0.250437
5921,0.016023,0.733405,647009,647,0.733405,0.016023
5922,0.832042,6.182049,312017,312,6.182049,0.832042
5923,0.189941,4.607035,662006,662,4.607035,0.189941
5924,0.016744,0.628598,996002,996,0.628598,0.016744
5925,0.016469,0.599803,980047,980,0.599803,0.016469
5926,0.678858,5.933578,364007,364,5.933578,0.678858
5927,0.655792,6.285379,366003,366,6.285379,0.655792
5928,0.021015,0.652135,944046,944,0.652135,0.021015
5929,0.165191,3.005027,284027,284,3.005027,0.165191
5930,0.079517,1.369089,946042,946,1.369089,0.079517
5931,0.069911,1.726910,982010,982,1.726910,0.069911
5932,0.163920,2.081152,980043,980,2.081152,0.163920
5933,0.014732,0.922876,654009,654,0.922876,0.014732
5934,0.374565,3.674701,284025,284,3.674701,0.374565
5935,0.015385,1.150880,970034,970,1.150880,0.015385
5936,0.074991,2.037825,654011,654,2.037825,0.074991
5937,0.009035,0.595875,945010,945,0.595875,0.009035
5938,0.041264,1.411837,680003,680,1.411837,0.041264
5939,0.327735,3.385398,1027003,1027,3.385398,0.327735
5940,0.125955,1.763506,664013,664,1.763506,0.125955
5941,0.013500,0.664603,970043,970,0.664603,0.013500
5942,0.029086,1.392731,680009,680,1.392731,0.029086
5943,0.147824,2.218227,284024,284,2.218227,0.147824
5944,0.037183,1.562850,616007,616,1.562850,0.037183
5945,0.009550,0.522257,970037,970,0.522257,0.009550
5946,0.154606,3.046895,618034,618,3.046895,0.154606
5947,0.002652,0.257275,650008,650,0.257275,0.002652
5948,0.124430,5.128660,682002,682,5.128660,0.124430
5949,0.011188,0.535864,657003,657,0.535864,0.011188
5950,0.145763,2.350909,982014,982,2.350909,0.145763
5951,0.002335,0.431092,682004,682,0.431092,0.002335
5952,0.109746,3.489234,285003,285,3.489234,0.109746
5953,0.008857,0.457333,680006,680,0.457333,0.008857
5954,0.174846,4.900237,621005,621,4.900237,0.174846
5955,0.151532,2.785167,451001,451,2.785167,0.151532
5956,0.047402,1.582747,982013,982,1.582747,0.047402
5957,0.037384,1.097135,680008,680,1.097135,0.037384
5958,0.034944,0.910654,621004,621,0.910654,0.034944
5959,0.161608,3.853396,662021,662,3.853396,0.161608
5960,0.014914,0.729193,944045,944,0.729193,0.014914
5961,0.011987,0.550243,654010,654,0.550243,0.011987
5962,0.048233,1.203217,982020,982,1.203217,0.048233
5963,0.058940,3.591904,618032,618,3.591904,0.058940
5964,0.137264,1.987212,680004,680,1.987212,0.137264
5965,0.042972,1.657964,621006,621,1.657964,0.042972
5966,0.029859,1.225546,945009,945,1.225546,0.029859
5967,0.075352,2.687001,945012,945,2.687001,0.075352
5968,0.006339,0.444528,658001,658,0.444528,0.006339
5969,0.011912,0.494467,945014,945,0.494467,0.011912
5970,0.000374,0.176578,647011,647,0.176578,0.000374
5971,0.061769,1.148787,284030,284,1.148787,0.061769
5972,0.052216,1.505991,982019,982,1.505991,0.052216
5973,0.000021,0.062143,682003,682,0.062143,0.000021
5974,0.000025,0.063710,682005,682,0.063710,0.000025
5975,4.1272e-07,0.006612,682007,682,0.006612,4.12716358332786e-07
5976,0.041732,1.020507,647012,647,1.020507,0.041732
5977,0.030051,1.059669,654012,654,1.059669,0.030051
5978,0.051009,1.102293,680005,680,1.102293,0.051009
5979,0.180556,5.178183,996006,996,5.178183,0.180556
5980,0.246103,4.547491,312018,312,4.547491,0.246103
5981,0.023101,1.053746,680012,680,1.053746,0.023101
5982,0.363339,4.805593,666001,666,4.805593,0.363339
5983,0.352384,3.363696,284029,284,3.363696,0.352384
5984,0.102591,1.692722,366004,366,1.692722,0.102591
5985,0.017367,0.851793,682006,682,0.851793,0.017367
5986,0.084831,1.873877,1024027,1024,1.873877,0.084831
5987,0.160833,3.738979,658002,658,3.738979,0.160833
5988,0.087901,3.503125,621007,621,3.503125,0.087901
5989,0.108563,1.495286,972012,972,1.495286,0.108563
5990,0.058911,1.613510,972009,972,1.613510,0.058911
5991,0.065745,2.005996,617004,617,2.005996,0.065745
5992,0.167386,2.712925,364009,364,2.712925,0.167386
5993,0.026022,1.036430,981010,981,1.036430,0.026022
5994,0.027319,0.910911,284028,284,0.910911,0.027319
5995,0.014000,1.047453,658003,658,1.047453,0.014000
5996,0.040086,1.181968,980049,980,1.181968,0.040086
5997,0.258888,3.098005,320002,320,3.098005,0.258888
5998,0.354882,10.489591,945007,945,10.489591,0.354882
5999,0.023268,1.618956,680011,680,1.618956,0.023268
6000,0.033562,1.153540,681006,681,1.153540,0.033562
6001,0.031418,0.948623,996004,996,0.948623,0.031418
6002,0.041974,1.459041,973001,973,1.459041,0.041974
6003,0.389233,4.084169,317012,317,4.084169,0.389233
6004,3.643017,13.787747,1027004,1027,13.787747,3.643017
6005,0.591268,17.754267,945017,945,17.754267,0.591268
6006,0.018824,0.677031,944047,944,0.677031,0.018824
6007,0.360368,5.970360,296006,296,5.970360,0.360368
6008,0.656500,5.339729,312004,312,5.339729,0.656500
6009,0.242132,6.703377,945011,945,6.703377,0.242132
6010,0.019370,0.674132,658004,658,0.674132,0.019370
6011,0.044097,1.480840,618033,618,1.480840,0.044097
6012,0.029927,1.589176,664014,664,1.589176,0.029927
6013,0.060011,2.179863,664012,664,2.179863,0.060011
6014,0.017037,0.962292,682008,682,0.962292,0.017037
6015,0.006183,0.388601,647013,647,0.388601,0.006183
6016,0.020465,0.712164,996005,996,0.712164,0.020465
6017,0.008496,0.339032,972011,972,0.339032,0.008496
6018,0.065431,3.137430,364010,364,3.137430,0.065431
6019,0.045396,1.253306,997001,997,1.253306,0.045396
6020,0.054035,1.112258,945016,945,1.112258,0.054035
6021,0.028698,0.712396,980050,980,0.712396,0.028698
6022,0.045361,1.700113,451002,451,1.700113,0.045361
6023,0.066027,3.706194,970038,970,3.706194,0.066027
6024,0.073376,2.165142,657004,657,2.165142,0.073376
6025,0.031676,0.872766,9687010,9687,0.872766,0.031676
6026,0.002117,0.254345,654014,654,0.254345,0.002117
6027,0.409102,4.576427,296010,296,4.576427,0.409102
6028,0.031830,1.182212,657008,657,1.182212,0.031830
6029,0.014281,2.100799,680013,680,2.100799,0.014281
6030,0.087186,2.358361,657006,657,2.358361,0.087186
6031,0.011929,1.131008,654013,654,1.131008,0.011929
6032,0.050423,1.369713,970039,970,1.369713,0.050423
6033,0.078498,2.197330,284026,284,2.197330,0.078498
6034,0.455238,4.947668,1024030,1024,4.947668,0.455238
6035,0.114039,2.350648,656003,656,2.350648,0.114039
6036,0.052157,1.109230,664018,664,1.109230,0.052157
6037,0.060975,1.141926,681004,681,1.141926,0.060975
6038,0.267259,2.996929,294008,294,2.996929,0.267259
6039,0.014864,0.552809,972016,972,0.552809,0.014864
6040,0.035192,0.916566,657005,657,0.916566,0.035192
6041,0.640328,4.807152,393004,393,4.807152,0.640328
6042,0.121512,2.736641,392003,392,2.736641,0.121512
6043,0.034871,1.324337,686003,686,1.324337,0.034871
6044,0.328917,11.817163,668003,668,11.817163,0.328917
6045,0.130265,2.548900,296008,296,2.548900,0.130265
6046,0.049264,1.242286,980051,980,1.242286,0.049264
6047,0.095547,1.346901,946040,946,1.346901,0.095547
6048,0.132300,3.436156,683003,683,3.436156,0.132300
6049,0.163015,1.905867,667001,667,1.905867,0.163015
6050,0.016496,0.726970,618038,618,0.726970,0.016496
6051,0.045965,2.182121,664015,664,2.182121,0.045965
6052,0.017845,0.824843,682010,682,0.824843,0.017845
6053,0.181941,3.864440,658005,658,3.864440,0.181941
6054,0.037542,0.861296,980048,980,0.861296,0.037542
6055,0.146217,4.103748,972017,972,4.103748,0.146217
6056,0.100331,2.503200,710001,710,2.503200,0.100331
6057,0.054342,3.007769,618035,618,3.007769,0.054342
6058,0.018579,0.647568,941001,941,0.647568,0.018579
6059,0.221616,3.315219,452001,452,3.315219,0.221616
6060,0.080870,1.801142,686001,686,1.801142,0.080870
6061,0.017364,0.770104,972015,972,0.770104,0.017364
6062,0.067723,1.570860,664017,664,1.570860,0.067723
6063,0.051121,1.594744,364012,364,1.594744,0.051121
6064,0.022530,1.163523,682009,682,1.163523,0.022530
6065,0.055602,1.313880,451009,451,1.313880,0.055602
6066,0.126028,2.675136,686002,686,2.675136,0.126028
6067,0.035972,1.411802,680014,680,1.411802,0.035972
6068,0.057278,1.182632,451003,451,1.182632,0.057278
6069,0.057785,1.734713,973002,973,1.734713,0.057785
6070,0.083477,1.482252,9687011,9687,1.482252,0.083477
6071,0.048134,1.692363,285001,285,1.692363,0.048134
6072,0.978150,5.201602,1024028,1024,5.201602,0.978150
6073,0.032383,0.921556,970045,970,0.921556,0.032383
6074,0.046495,3.248490,618041,618,3.248490,0.046495
6075,0.640828,5.856736,364008,364,5.856736,0.640828
6076,0.022968,1.630095,982017,982,1.630095,0.022968
6077,0.067123,1.746021,982029,982,1.746021,0.067123
6078,0.044568,1.536475,684002,684,1.536475,0.044568
6079,0.039326,1.253894,981013,981,1.253894,0.039326
6080,0.099459,4.814696,662011,662,4.814696,0.099459
6081,0.076399,1.666044,982016,982,1.666044,0.076399
6082,0.051020,1.835409,685001,685,1.835409,0.051020
6083,0.005160,0.351153,971013,971,0.351153,0.005160
6084,0.055205,1.134788,9687003,9687,1.134788,0.055205
6085,0.032528,1.241899,657007,657,1.241899,0.032528
6086,0.042259,1.259081,618036,618,1.259081,0.042259
6087,0.081819,2.819233,970040,970,2.819233,0.081819
6088,0.363580,4.041423,324001,324,4.041423,0.363580
6089,0.016834,0.802881,662010,662,0.802881,0.016834
6090,0.060082,1.332638,972013,972,1.332638,0.060082
6091,0.060604,1.787171,9687002,9687,1.787171,0.060604
6092,0.120651,2.523510,1024029,1024,2.523510,0.120651
6093,0.024358,0.900484,996007,996,0.900484,0.024358
6094,0.057431,1.239498,284033,284,1.239498,0.057431
6095,0.056052,1.427065,9687001,9687,1.427065,0.056052
6096,0.012543,0.804807,659001,659,0.804807,0.012543
6097,0.056916,2.569871,618042,618,2.569871,0.056916
6098,0.308326,5.123976,364011,364,5.123976,0.308326
6099,0.132759,2.341388,451005,451,2.341388,0.132759
6100,0.323950,2.412888,364013,364,2.412888,0.323950
6101,0.063187,1.520823,981012,981,1.520823,0.063187
6102,0.027462,1.183387,394001,394,1.183387,0.027462
6103,0.023724,0.880641,943001,943,0.880641,0.023724
6104,0.025052,1.094140,621009,621,1.094140,0.025052
6105,0.012926,0.573275,680015,680,0.573275,0.012926
6106,0.087438,1.869253,981011,981,1.869253,0.087438
6107,0.066019,1.693710,681005,681,1.693710,0.066019
6108,0.025091,0.813241,684003,684,0.813241,0.025091
6109,0.041796,1.061755,664019,664,1.061755,0.041796
6110,0.065759,1.854495,9687004,9687,1.854495,0.065759
6111,0.005870,0.338218,970041,970,0.338218,0.005870
6112,0.018724,0.764723,657009,657,0.764723,0.018724
6113,0.418143,4.156804,667002,667,4.156804,0.418143
6114,0.030012,1.366687,943004,943,1.366687,0.030012
6115,0.007371,0.705555,659002,659,0.705555,0.007371
6116,0.233295,5.808296,621008,621,5.808296,0.233295
6117,0.133929,2.594924,684004,684,2.594924,0.133929
6118,0.031029,0.799472,941002,941,0.799472,0.031029
6119,0.198918,5.047001,452006,452,5.047001,0.198918
6120,0.039340,1.420868,618037,618,1.420868,0.039340
6121,0.010768,0.573466,972019,972,0.573466,0.010768
6122,0.025018,0.837691,684005,684,0.837691,0.025018
6123,0.028388,0.856608,973006,973,0.856608,0.028388
6124,1.147235,8.632062,394002,394,8.632062,1.147235
6125,0.358063,4.346476,284031,284,4.346476,0.358063
6126,0.026824,0.829996,364014,364,0.829996,0.026824
6127,0.020997,0.682474,982026,982,0.682474,0.020997
6128,0.010677,0.442762,981015,981,0.442762,0.010677
6129,0.016533,0.682497,996009,996,0.682497,0.016533
6130,0.012602,0.841997,662012,662,0.841997,0.012602
6131,0.032483,1.210013,996008,996,1.210013,0.032483
6132,0.146703,2.129983,973003,973,2.129983,0.146703
6133,0.167758,1.973672,666002,666,1.973672,0.167758
6134,0.016833,0.600120,941004,941,0.600120,0.016833
6135,0.018491,0.903488,981014,981,0.903488,0.018491
6136,0.031568,1.373448,658006,658,1.373448,0.031568
6137,0.067493,1.691382,451008,451,1.691382,0.067493
6138,0.036800,0.864723,364016,364,0.864723,0.036800
6139,0.009312,0.748731,970042,970,0.748731,0.009312
6140,0.160074,7.701316,997002,997,7.701316,0.160074
6141,0.011861,0.811870,971015,971,0.811870,0.011861
6142,0.014272,0.765624,686005,686,0.765624,0.014272
6143,0.178740,2.701633,285010,285,2.701633,0.178740
6144,0.000001,0.005805,682011,682,0.005805,0.000001
6145,0.068122,2.420051,618040,618,2.420051,0.068122
6146,0.069624,1.381180,685002,685,1.381180,0.069624
6147,0.011832,1.150480,680010,680,1.150480,0.011832
6148,0.009833,0.405749,659003,659,0.405749,0.009833
6149,0.034809,0.982773,618044,618,0.982773,0.034809
6150,0.002775,0.220126,682012,682,0.220126,0.002775
6151,0.158428,2.501800,686004,686,2.501800,0.158428
6152,0.025626,1.269864,682013,682,1.269864,0.025626
6153,0.025319,0.975965,710002,710,0.975965,0.025319
6154,0.031026,1.129502,618043,618,1.129502,0.031026
6155,0.047568,1.424522,982021,982,1.424522,0.047568
6156,0.021327,0.929450,664016,664,0.929450,0.021327
6157,0.013771,0.800963,945008,945,0.800963,0.013771
6158,0.017078,0.966892,710004,710,0.966892,0.017078
6159,0.021893,0.786711,684001,684,0.786711,0.021893
6160,0.006638,0.423943,971014,971,0.423943,0.006638
6161,0.009150,0.714371,685005,685,0.714371,0.009150
6162,0.090003,3.001140,669001,669,3.001140,0.090003
6163,0.818689,7.713003,364015,364,7.713003,0.818689
6164,0.023654,0.649850,9687005,9687,0.649850,0.023654
6165,0.092292,1.834319,286001,286,1.834319,0.092292
6166,0.017813,0.642943,982023,982,0.642943,0.017813
6167,0.053960,1.817065,982024,982,1.817065,0.053960
6168,0.049275,1.273192,972029,972,1.273192,0.049275
6169,0.567311,5.248777,296011,296,5.248777,0.567311
6170,0.084718,1.482841,972028,972,1.482841,0.084718
6171,0.372691,3.031355,312015,312,3.031355,0.372691
6172,0.012280,0.749394,622002,622,0.749394,0.012280
6173,0.090666,2.133872,946044,946,2.133872,0.090666
6174,0.110850,1.812942,946043,946,1.812942,0.110850
6175,0.070122,2.007155,622001,622,2.007155,0.070122
6176,0.104353,1.348986,943003,943,1.348986,0.104353
6177,0.051899,2.158520,656004,656,2.158520,0.051899
6178,0.019721,0.858919,685003,685,0.858919,0.019721
6179,0.008508,0.780497,662015,662,0.780497,0.008508
6180,0.025349,0.705863,294009,294,0.705863,0.025349
6181,0.022327,1.051308,982034,982,1.051308,0.022327
6182,0.138103,1.882169,943005,943,1.882169,0.138103
6183,0.032766,1.018669,318001,318,1.018669,0.032766
6184,0.010491,0.488226,946001,946,0.488226,0.010491
6185,0.062581,1.165792,312019,312,1.165792,0.062581
6186,0.012304,0.495418,451007,451,0.495418,0.012304
6187,0.065322,1.949381,945023,945,1.949381,0.065322
6188,0.031295,1.418228,972022,972,1.418228,0.031295
6189,0.090082,1.912249,943002,943,1.912249,0.090082
6190,0.039377,1.542739,996010,996,1.542739,0.039377
6191,0.017521,0.742626,946004,946,0.742626,0.017521
6192,0.009243,0.580389,682014,682,0.580389,0.009243
6193,0.041723,1.142153,451004,451,1.142153,0.041723
6194,0.027490,1.029023,662014,662,1.029023,0.027490
6195,0.012009,1.087534,662013,662,1.087534,0.012009
6196,0.021452,0.940443,710003,710,0.940443,0.021452
6197,0.066498,2.337243,623001,623,2.337243,0.066498
6198,0.106446,1.529824,1024031,1024,1.529824,0.106446
6199,0.054162,1.498368,1013001,1013,1.498368,0.054162
6200,0.053308,1.409935,970048,970,1.409935,0.053308
6201,0.231859,3.650164,727014,727,3.650164,0.231859
6202,0.457468,4.026188,711001,711,4.026188,0.457468
6203,0.049136,1.345414,997006,997,1.345414,0.049136
6204,0.047738,1.325453,659004,659,1.325453,0.047738
6205,0.172579,2.958042,669003,669,2.958042,0.172579
6206,0.086078,2.562448,618039,618,2.562448,0.086078
6207,0.089416,2.854353,972014,972,2.854353,0.089416
6208,0.012634,0.439072,946002,946,0.439072,0.012634
6209,0.005756,0.382080,970044,970,0.382080,0.005756
6210,0.010336,0.431677,284032,284,0.431677,0.010336
6211,0.164177,4.254948,662018,662,4.254948,0.164177
6212,0.055378,1.358064,684006,684,1.358064,0.055378
6213,0.028828,0.900085,972026,972,0.900085,0.028828
6214,0.069784,1.317916,997004,997,1.317916,0.069784
6215,0.018435,0.766959,997003,997,0.766959,0.018435
6216,0.076779,1.784857,451006,451,1.784857,0.076779
6217,1.437582,7.913407,319001,319,7.913407,1.437582
6218,0.026547,0.749265,710007,710,0.749265,0.026547
6219,0.082394,3.905321,624001,624,3.905321,0.082394
6220,0.093682,1.665595,684007,684,1.665595,0.093682
